order,contents,kind,manuscript
4.3.5.2.1,המוכר,word,K
4.3.5.2.2,את,word,K
4.3.5.2.3,החמור,word,K
4.3.5.2.4,לא,word,K
4.3.5.2.5,מכר,word,K
4.3.5.2.6,כליו,word,K
4.3.5.2.7,נחום,word,K
4.3.5.2.8,המדי,word,K
4.3.5.2.9,אומר,word,K
4.3.5.2.10,מכר,word,K
4.3.5.2.11,כליו,word,K
4.3.5.2.12,רבי,word,K
4.3.5.2.13,יהודה,word,K
4.3.5.2.14,אומר,word,K
4.3.5.2.15,פעמים,word,K
4.3.5.2.16,מכורין,word,K
4.3.5.2.17,ופעמים,word,K
4.3.5.2.18,אינן,word,K
4.3.5.2.19,מכורין,word,K
4.3.5.2.20,כיצד,word,K
4.3.5.2.21,היה,word,K
4.3.5.2.22,חמור,word,K
4.3.5.2.23,לפניו,word,K
4.3.5.2.24,וכליו,word,K
4.3.5.2.25,עליו,word,K
4.3.5.2.26,ואמר,word,K
4.3.5.2.27,לו,word,K
4.3.5.2.28,מכור,word,K
4.3.5.2.29,לי,word,K
4.3.5.2.30,חמורך,word,K
4.3.5.2.31,זה,word,K
4.3.5.2.32,הרי,word,K
4.3.5.2.33,כליו,word,K
4.3.5.2.34,מכורין,word,K
4.3.5.2.35,חמורך,word,K
4.3.5.2.36,הוא,word,K
4.3.5.2.37,אין,word,K
4.3.5.2.38,כליו,word,K
4.3.5.2.39,מכורין,word,K
4.3.5.3,ab,misnhah,K
4.3.5.3.1,המוכר,word,K
4.3.5.3.2,את,word,K
4.3.5.3.3,החמור,word,K
4.3.5.3.4,מכר,word,K
4.3.5.3.5,את,word,K
4.3.5.3.6,הסייח,word,K
4.3.5.3.7,מכר,word,K
4.3.5.3.8,את,word,K
4.3.5.3.9,הפרה,word,K
4.3.5.3.10,לא,word,K
4.3.5.3.11,מכר,word,K
4.3.5.3.12,את,word,K
4.3.5.3.13,בנה,word,K
4.3.5.3.14,מכר,word,K
4.3.5.3.15,אשפה,word,K
4.3.5.3.16,מכר,word,K
4.3.5.3.17,זבלה,word,K
4.3.5.3.18,מכר,word,K
4.3.5.3.19,בור,word,K
4.3.5.3.20,מכר,word,K
4.3.5.3.21,מימיו,word,K
4.3.5.3.22,מכר,word,K
4.3.5.3.23,כוורת,word,K
4.3.5.3.24,מכר,word,K
4.3.5.3.25,דבורים,word,K
4.3.5.3.26,מכר,word,K
4.3.5.3.27,שובך,word,K
4.3.5.3.28,מכר,word,K
4.3.5.3.29,יונים,word,K
4.3.5.3.30,הלוקח,word,K
4.3.5.3.31,פירות,word,K
4.3.5.3.32,שובך,word,K
4.3.5.3.33,מחבירו,word,K
4.3.5.3.34,מפריח,word,K
4.3.5.3.35,בריכה,word,K
4.3.5.3.36,ראשונה,word,K
4.3.5.3.37,פירות,word,K
4.3.5.3.38,כוורת,word,K
4.3.5.3.39,נוטל,word,K
4.3.5.3.40,שלשה,word,K
4.3.5.3.41,נחילין,word,K
4.3.5.3.42,ומסרס,word,K
4.3.5.3.43,חלות,word,K
4.3.5.3.44,דבש,word,K
4.3.5.3.45,מניח,word,K
4.3.5.3.46,שתי,word,K
4.3.5.3.47,חלות,word,K
4.3.5.3.48,זיתים,word,K
4.3.5.3.49,לקוץ,word,K
4.3.5.3.50,מניח,word,K
4.3.5.3.51,שתי,word,K
4.3.5.3.52,גרופיות,word,K
4.3.5.4,ab,misnhah,K
4.3.5.4.1,הקונה,word,K
4.3.5.4.2,שני,word,K
4.3.5.4.3,אילנות,word,K
4.3.5.4.4,בתוך,word,K
4.3.5.4.5,שדה,word,K
4.3.5.4.6,חברו,word,K
4.3.5.4.7,הרי,word,K
4.3.5.4.8,זה,word,K
4.3.5.4.9,לא,word,K
4.3.5.4.10,קנה,word,K
4.3.5.4.11,קרקע,word,K
4.3.5.4.12,רבי,word,K
4.3.5.4.13,מאיר,word,K
4.3.5.4.14,אומר,word,K
4.3.5.4.15,קנה,word,K
4.3.5.4.16,קרקע,word,K
4.3.5.4.17,הגדילו,word,K
4.3.5.4.18,לא,word,K
4.3.5.4.19,ישפה,word,K
4.3.5.4.20,והעולה,word,K
4.3.5.4.21,מן,word,K
4.3.5.4.22,הגזע,word,K
4.3.5.4.23,שלו,word,K
4.3.5.4.24,ומן,word,K
4.3.5.4.25,השרשים,word,K
4.3.5.4.26,של,word,K
4.3.5.4.27,בעל,word,K
4.3.5.4.28,הקרקע,word,K
4.3.5.4.29,ואם,word,K
4.3.5.4.30,מתו,word,K
4.3.5.4.31,אין,word,K
4.3.5.4.32,לו,word,K
4.3.5.4.33,קרקע,word,K
4.3.5.4.34,קנה,word,K
4.3.5.4.35,שלשה,word,K
4.3.5.4.36,קנה,word,K
4.3.5.4.37,קרקע,word,K
4.3.5.4.38,הגדילו,word,K
4.3.5.4.39,ישפה,word,K
4.3.5.4.40,והעולה,word,K
4.3.5.4.41,מן,word,K
4.3.5.4.42,הגזע,word,K
4.3.5.4.43,ומן,word,K
4.3.5.4.44,השרשין,word,K
4.3.5.4.45,שלו,word,K
4.3.5.4.46,ואם,word,K
4.3.5.4.47,מתו,word,K
4.3.5.4.48,יש,word,K
4.3.5.4.49,לו,word,K
4.3.5.4.50,קרקע,word,K
4.3.5.5,ab,misnhah,K
4.3.5.5.1,המוכר,word,K
4.3.5.5.2,ראש,word,K
4.3.5.5.3,בהמה,word,K
4.3.5.5.4,גסה,word,K
4.3.5.5.5,לא,word,K
4.3.5.5.6,מכר,word,K
4.3.5.5.7,את,word,K
4.3.5.5.8,הרגלים,word,K
4.3.5.5.9,מכר,word,K
4.3.5.5.10,את,word,K
4.3.5.5.11,הרגלים,word,K
4.3.5.5.12,לא,word,K
4.3.5.5.13,מכר,word,K
4.3.5.5.14,את,word,K
4.3.5.5.15,הראש,word,K
4.3.5.5.16,מכר,word,K
4.3.5.5.17,את,word,K
4.3.5.5.18,הקנה,word,K
4.3.5.5.19,לא,word,K
4.3.5.5.20,מכר,word,K
4.3.5.5.21,את,word,K
4.3.5.5.22,הכבד,word,K
4.3.5.5.23,מכר,word,K
4.3.5.5.24,את,word,K
4.3.5.5.25,הכבד,word,K
4.3.5.5.26,לא,word,K
4.3.5.5.27,מכר,word,K
4.3.5.5.28,את,word,K
4.3.5.5.29,הקנה,word,K
4.3.5.5.30,אבל,word,K
4.3.5.5.31,בדקה,word,K
4.3.5.5.32,מכר,word,K
4.3.5.5.33,את,word,K
4.3.5.5.34,הראש,word,K
4.3.5.5.35,מכר,word,K
4.3.5.5.36,את,word,K
4.3.5.5.37,הרגלים,word,K
4.3.5.5.38,מכר,word,K
4.3.5.5.39,את,word,K
4.3.5.5.40,הרגלים,word,K
4.3.5.5.41,לא,word,K
4.3.5.5.42,מכר,word,K
4.3.5.5.43,את,word,K
4.3.5.5.44,הראש,word,K
4.3.5.5.45,מכר,word,K
4.3.5.5.46,את,word,K
4.3.5.5.47,הקנה,word,K
4.3.5.5.48,מכר,word,K
4.3.5.5.49,את,word,K
4.3.5.5.50,הכבד,word,K
4.3.5.5.51,מכר,word,K
4.3.5.5.52,את,word,K
4.3.5.5.53,הכבד,word,K
4.3.5.5.54,לא,word,K
4.3.5.5.55,מכר,word,K
4.3.5.5.56,את,word,K
4.3.5.5.57,הקנה,word,K
4.3.5.6,ab,misnhah,K
4.3.5.6.1,ארבע,word,K
4.3.5.6.2,מדות,word,K
4.3.5.6.3,במוכרין,word,K
4.3.5.6.4,מכר,word,K
4.3.5.6.5,לו,word,K
4.3.5.6.6,חטים,word,K
4.3.5.6.7,יפות,word,K
4.3.5.6.8,ונמצאו,word,K
4.3.5.6.9,רעות,word,K
4.3.5.6.10,הלוקח,word,K
4.3.5.6.11,יכול,word,K
4.3.5.6.12,לחזור,word,K
4.3.5.6.13,בו,word,K
4.3.5.6.14,רעות,word,K
4.3.5.6.15,ונמצאו,word,K
4.3.5.6.16,יפות,word,K
4.3.5.6.17,מוכר,word,K
4.3.5.6.18,יכול,word,K
4.3.5.6.19,לחזור,word,K
4.3.5.6.20,בו,word,K
4.3.5.6.21,רעות,word,K
4.3.5.6.22,ונמצאו,word,K
4.3.5.6.23,רעות,word,K
4.3.5.6.24,יפות,word,K
4.3.5.6.25,ונמצאו,word,K
4.3.5.6.26,יפות,word,K
4.3.5.6.27,אין,word,K
4.3.5.6.28,אחד,word,K
4.3.5.6.29,מהם,word,K
4.3.5.6.30,יכול,word,K
4.3.5.6.31,לחזור,word,K
4.3.5.6.32,בו,word,K
4.3.5.6.33,שחמתית,word,K
4.3.5.6.34,ונמצאת,word,K
4.3.5.6.35,לבנה,word,K
4.3.5.6.36,לבנה,word,K
4.3.5.6.37,ונמצאת,word,K
4.3.5.6.38,שחמתית,word,K
4.3.5.6.39,עצים,word,K
4.3.5.6.40,של,word,K
4.3.5.6.41,זית,word,K
4.3.5.6.42,ונמצאו,word,K
4.3.5.6.43,של,word,K
4.3.5.6.44,שקמה,word,K
4.3.5.6.45,של,word,K
4.3.5.6.46,שקמה,word,K
4.3.5.6.47,ונמצאו,word,K
4.3.5.6.48,של,word,K
4.3.5.6.49,זית,word,K
4.3.5.6.50,יין,word,K
4.3.5.6.51,ונמצא,word,K
4.3.5.6.52,חומץ,word,K
4.3.5.6.53,חומץ,word,K
4.3.5.6.54,ונמצא,word,K
4.3.5.6.55,יין,word,K
4.3.5.6.56,שניהם,word,K
4.3.5.6.57,יכולין,word,K
4.3.5.6.58,לחזור,word,K
4.3.5.6.59,בהן,word,K
4.3.5.7,ab,misnhah,K
4.3.5.7.1,המוכר,word,K
4.3.5.7.2,פירות,word,K
4.3.5.7.3,לחבירו,word,K
4.3.5.7.4,משך,word,K
4.3.5.7.5,ולא,word,K
4.3.5.7.6,מדד,word,K
4.3.5.7.7,קנה,word,K
4.3.5.7.8,מדד,word,K
4.3.5.7.9,ולא,word,K
4.3.5.7.10,משך,word,K
4.3.5.7.11,לא,word,K
4.3.5.7.12,קנה,word,K
4.3.5.7.13,אם,word,K
4.3.5.7.14,היה,word,K
4.3.5.7.15,פקח,word,K
4.3.5.7.16,שוכר,word,K
4.3.5.7.17,את,word,K
4.3.5.7.18,מקומן,word,K
4.3.5.7.19,הלוקח,word,K
4.3.5.7.20,פשתן,word,K
4.3.5.7.21,מחבירו,word,K
4.3.5.7.22,הרי,word,K
4.3.5.7.23,זה,word,K
4.3.5.7.24,לא,word,K
4.3.5.7.25,קנה,word,K
4.3.5.7.26,עד,word,K
4.3.5.7.27,שיטלטלנו,word,K
4.3.5.7.28,ממקום,word,K
4.3.5.7.29,למקום,word,K
4.3.5.7.30,ואם,word,K
4.3.5.7.31,היה,word,K
4.3.5.7.32,במחובר,word,K
4.3.5.7.33,לקרקע,word,K
4.3.5.7.34,ותלש,word,K
4.3.5.7.35,כל,word,K
4.3.5.7.36,שהוא,word,K
4.3.5.7.37,קנה,word,K
4.3.5.8,ab,misnhah,K
4.3.5.8.1,המוכר,word,K
4.3.5.8.2,יין,word,K
4.3.5.8.3,ושמן,word,K
4.3.5.8.4,לחבירו,word,K
4.3.5.8.5,והוקרו,word,K
4.3.5.8.6,או,word,K
4.3.5.8.7,שהוזלו,word,K
4.3.5.8.8,אם,word,K
4.3.5.8.9,עד,word,K
4.3.5.8.10,שלא,word,K
4.3.5.8.11,נתמלאה,word,K
4.3.5.8.12,המדה,word,K
4.3.5.8.13,למוכר,word,K
4.3.5.8.14,משנתמלאה,word,K
4.3.5.8.15,המדה,word,K
4.3.5.8.16,ללוקח,word,K
4.3.5.8.17,ואם,word,K
4.3.5.8.18,היה,word,K
4.3.5.8.19,סרסור,word,K
4.3.5.8.20,ביניהן,word,K
4.3.5.8.21,נשברה,word,K
4.3.5.8.22,החבית,word,K
4.3.5.8.23,נשברה,word,K
4.3.5.8.24,לסרסור,word,K
4.3.5.8.25,וחייב,word,K
4.3.5.8.26,להטיף,word,K
4.3.5.8.27,לו,word,K
4.3.5.8.28,שלש,word,K
4.3.5.8.29,טפין,word,K
4.3.5.8.30,הרכינה,word,K
4.3.5.8.31,ומצה,word,K
4.3.5.8.32,הרי,word,K
4.3.5.8.33,הוא,word,K
4.3.5.8.34,של,word,K
4.3.5.8.35,מוכר,word,K
4.3.5.8.36,והחנוני,word,K
4.3.5.8.37,אינו,word,K
4.3.5.8.38,חייב,word,K
4.3.5.8.39,להטיף,word,K
4.3.5.8.40,שלש,word,K
4.3.5.8.41,טפין,word,K
4.3.5.8.42,רבי,word,K
4.3.5.8.43,יהודה,word,K
4.3.5.8.44,אומר,word,K
4.3.5.8.45,ערב,word,K
4.3.5.8.46,שבת,word,K
4.3.5.8.47,עם,word,K
4.3.5.8.48,חשכה,word,K
4.3.5.8.49,פטור,word,K
4.3.5.9,ab,misnhah,K
4.3.5.9.1,השולח,word,K
4.3.5.9.2,את,word,K
4.3.5.9.3,בנו,word,K
4.3.5.9.4,אצל,word,K
4.3.5.9.5,חנוני,word,K
4.3.5.9.6,ופונדיון,word,K
4.3.5.9.7,בידו,word,K
4.3.5.9.8,ומדד,word,K
4.3.5.9.9,לו,word,K
4.3.5.9.10,באיסר,word,K
4.3.5.9.11,שמן,word,K
4.3.5.9.12,ונתן,word,K
4.3.5.9.13,לו,word,K
4.3.5.9.14,את,word,K
4.3.5.9.15,האיסר,word,K
4.3.5.9.16,שבר,word,K
4.3.5.9.17,את,word,K
4.3.5.9.18,הצלוחית,word,K
4.3.5.9.19,ואבד,word,K
4.3.5.9.20,את,word,K
4.3.5.9.21,האסר,word,K
4.3.5.9.22,חנוני,word,K
4.3.5.9.23,חייב,word,K
4.3.5.9.24,רבי,word,K
4.3.5.9.25,יהודה,word,K
4.3.5.9.26,פוטר,word,K
4.3.5.9.27,שעל,word,K
4.3.5.9.28,מנת,word,K
4.3.5.9.29,כן,word,K
4.3.5.9.30,שלחו,word,K
4.3.5.9.31,ומודים,word,K
4.3.5.9.32,חכמים,word,K
4.3.5.9.33,לרבי,word,K
4.3.5.9.34,יהודה,word,K
4.3.5.9.35,בזמן,word,K
4.3.5.9.36,שהצלוחית,word,K
4.3.5.9.37,ביד,word,K
4.3.5.9.38,התינוק,word,K
4.3.5.9.39,ומדד,word,K
4.3.5.9.40,חנוני,word,K
4.3.5.9.41,לתוכה,word,K
4.3.5.9.42,חנוני,word,K
4.3.5.9.43,פטור,word,K
4.3.5.10,ab,misnhah,K
4.3.5.10.1,הסיטון,word,K
4.3.5.10.2,מקנח,word,K
4.3.5.10.3,מדותיו,word,K
4.3.5.10.4,אחת,word,K
4.3.5.10.5,לשלשים,word,K
4.3.5.10.6,יום,word,K
4.3.5.10.7,ובעל,word,K
4.3.5.10.8,הבית,word,K
4.3.5.10.9,אחת,word,K
4.3.5.10.10,לשנים,word,K
4.3.5.10.11,עשר,word,K
4.3.5.10.12,חדש,word,K
4.3.5.10.13,רבן,word,K
4.3.5.10.14,שמעון,word,K
4.3.5.10.15,בן,word,K
4.3.5.10.16,גמליאל,word,K
4.3.5.10.17,אומר,word,K
4.3.5.10.18,חלוף,word,K
4.3.5.10.19,הדברים,word,K
4.3.5.10.20,חנוני,word,K
4.3.5.10.21,מקנח,word,K
4.3.5.10.22,מדותיו,word,K
4.3.5.10.23,פעמים,word,K
4.3.5.10.24,בשבת,word,K
4.3.5.10.25,וממחה,word,K
4.3.5.10.26,משקלותיו,word,K
4.3.5.10.27,פעם,word,K
4.3.5.10.28,אחת,word,K
4.3.5.10.29,בשבת,word,K
4.3.5.10.30,ומקנח,word,K
4.3.5.10.31,מאזנים,word,K
4.3.5.10.32,על,word,K
4.3.5.10.33,כל,word,K
4.3.5.10.34,משקל,word,K
4.3.5.10.35,ומשקל,word,K
4.3.5.11,ab,misnhah,K
4.3.5.11.1,אמר,word,K
4.3.5.11.2,רבן,word,K
4.3.5.11.3,שמעון,word,K
4.3.5.11.4,בן,word,K
4.3.5.11.5,גמליאל,word,K
4.3.5.11.6,במה,word,K
4.3.5.11.7,דברים,word,K
4.3.5.11.8,אמורים,word,K
4.3.5.11.9,בלח,word,K
4.3.5.11.10,אבל,word,K
4.3.5.11.11,ביבש,word,K
4.3.5.11.12,אינו,word,K
4.3.5.11.13,צריך,word,K
4.3.5.11.14,וחייב,word,K
4.3.5.11.15,להכריע,word,K
4.3.5.11.16,לו,word,K
4.3.5.11.17,טפח,word,K
4.3.5.11.18,היה,word,K
4.3.5.11.19,שוקל,word,K
4.3.5.11.20,לו,word,K
4.3.5.11.21,עין,word,K
4.3.5.11.22,בעין,word,K
4.3.5.11.23,נותן,word,K
4.3.5.11.24,לו,word,K
4.3.5.11.25,גירומיו,word,K
4.3.5.11.26,אחד,word,K
4.3.5.11.27,לעשרה,word,K
4.3.5.11.28,בלח,word,K
4.3.5.11.29,ואחד,word,K
4.3.5.11.30,לעשרים,word,K
4.3.5.11.31,ביבש,word,K
4.3.5.11.32,מקום,word,K
4.3.5.11.33,שנהגו,word,K
4.3.5.11.34,למוד,word,K
4.3.5.11.35,בדקה,word,K
4.3.5.11.36,לא,word,K
4.3.5.11.37,ימוד,word,K
4.3.5.11.38,בגסה,word,K
4.3.5.11.39,בגסה,word,K
4.3.5.11.40,לא,word,K
4.3.5.11.41,ימוד,word,K
4.3.5.11.42,בדקה,word,K
4.3.5.11.43,למחוק,word,K
4.3.5.11.44,לא,word,K
4.3.5.11.45,יגדוש,word,K
4.3.5.11.46,לגדוש,word,K
4.3.5.11.47,לא,word,K
4.3.5.11.48,ימחוק,word,K
4.3.5.T,trailer,paratext,K
4.3.6,div3,div,K
4.3.6.H,head,paratext,K
4.3.6.H.1,פרק,paratext,K
4.3.6.H.2,ו,paratext,K
4.3.6.1,ab,misnhah,K
4.3.6.1.1,המוכר,word,K
4.3.6.1.2,פירות,word,K
4.3.6.1.3,לחבירו,word,K
4.3.6.1.4,ולא,word,K
4.3.6.1.5,צמחו,word,K
4.3.6.1.6,ואפילו,word,K
4.3.6.1.7,זרע,word,K
4.3.6.1.8,פשתן,word,K
4.3.6.1.9,אינו,word,K
4.3.6.1.10,חייב,word,K
4.3.6.1.11,באחריותן,word,K
4.3.6.1.12,רבן,word,K
4.3.6.1.13,שמעון,word,K
4.3.6.1.14,בן,word,K
4.3.6.1.15,גמליאל,word,K
4.3.6.1.16,אומר,word,K
4.3.6.1.17,זרעוני,word,K
4.3.6.1.18,גנה,word,K
4.3.6.1.19,שאינן,word,K
4.3.6.1.20,נאכלין,word,K
4.3.6.1.21,חייב,word,K
4.3.6.1.22,באחריותן,word,K
4.3.6.2,ab,misnhah,K
4.3.6.2.1,המוכר,word,K
4.3.6.2.2,פירות,word,K
4.3.6.2.3,לחבירו,word,K
4.3.6.2.4,הרי,word,K
4.3.6.2.5,זה,word,K
4.3.6.2.6,מקבל,word,K
4.3.6.2.7,עליו,word,K
4.3.6.2.8,רובע,word,K
4.3.6.2.9,טנופת,word,K
4.3.6.2.10,לסאה,word,K
4.3.6.2.11,תאנים,word,K
4.3.6.2.12,מקבל,word,K
4.3.6.2.13,עליו,word,K
4.3.6.2.14,עשר,word,K
4.3.6.2.15,מתולעות,word,K
4.3.6.2.16,למאה,word,K
4.3.6.2.17,מרתף,word,K
4.3.6.2.18,של,word,K
4.3.6.2.19,יין,word,K
4.3.6.2.20,מקבל,word,K
4.3.6.2.21,עליו,word,K
4.3.6.2.22,עשר,word,K
4.3.6.2.23,קוססות,word,K
4.3.6.2.24,למאה,word,K
4.3.6.2.25,קנקנים,word,K
4.3.6.2.26,בשרון,word,K
4.3.6.2.27,מקבל,word,K
4.3.6.2.28,עליו,word,K
4.3.6.2.29,עשר,word,K
4.3.6.2.30,פיטסיאות,word,K
4.3.6.2.31,למאה,word,K
4.3.6.3,ab,misnhah,K
4.3.6.3.1,המוכר,word,K
4.3.6.3.2,יין,word,K
4.3.6.3.3,לחבירו,word,K
4.3.6.3.4,והחמיץ,word,K
4.3.6.3.5,אינו,word,K
4.3.6.3.6,חייב,word,K
4.3.6.3.7,באחריותו,word,K
4.3.6.3.8,ואם,word,K
4.3.6.3.9,ידוע,word,K
4.3.6.3.10,שיינו,word,K
4.3.6.3.11,מחמיץ,word,K
4.3.6.3.12,הרי,word,K
4.3.6.3.13,זה,word,K
4.3.6.3.14,מקח,word,K
4.3.6.3.15,טעות,word,K
4.3.6.3.16,ואם,word,K
4.3.6.3.17,אמר,word,K
4.3.6.3.18,לו,word,K
4.3.6.3.19,יין,word,K
4.3.6.3.20,מבשם,word,K
4.3.6.3.21,אני,word,K
4.3.6.3.22,מוכר,word,K
4.3.6.3.23,לך,word,K
4.3.6.3.24,חיב,word,K
4.3.6.3.25,להעמיד,word,K
4.3.6.3.26,לו,word,K
4.3.6.3.27,עד,word,K
4.3.6.3.28,העצרת,word,K
4.3.6.3.29,וישן,word,K
4.3.6.3.30,משל,word,K
4.3.6.3.31,אשתקד,word,K
4.3.6.3.32,ומישן,word,K
4.3.6.3.33,משל,word,K
4.3.6.3.34,שלש,word,K
4.3.6.3.35,שנים,word,K
4.3.6.4,ab,misnhah,K
4.3.6.4.1,המוכר,word,K
4.3.6.4.2,מקום,word,K
4.3.6.4.3,לחבירו,word,K
4.3.6.4.4,לבנות,word,K
4.3.6.4.5,לו,word,K
4.3.6.4.6,בית,word,K
4.3.6.4.7,וכן,word,K
4.3.6.4.8,המקבל,word,K
4.3.6.4.9,מחבירו,word,K
4.3.6.4.10,לבנות,word,K
4.3.6.4.11,לו,word,K
4.3.6.4.12,בית,word,K
4.3.6.4.13,חתנות,word,K
4.3.6.4.14,לבנו,word,K
4.3.6.4.15,ובית,word,K
4.3.6.4.16,אלמנות,word,K
4.3.6.4.17,לבתו,word,K
4.3.6.4.18,בונה,word,K
4.3.6.4.19,ארבע,word,K
4.3.6.4.20,אמות,word,K
4.3.6.4.21,על,word,K
4.3.6.4.22,שש,word,K
4.3.6.4.23,דברי,word,K
4.3.6.4.24,רבי,word,K
4.3.6.4.25,עקיבא,word,K
4.3.6.4.26,רבי,word,K
4.3.6.4.27,ישמעאל,word,K
4.3.6.4.28,אומר,word,K
4.3.6.4.29,רפת,word,K
4.3.6.4.30,בקר,word,K
4.3.6.4.31,הוא,word,K
4.3.6.4.32,זה,word,K
4.3.6.4.33,הרוצה,word,K
4.3.6.4.34,לעשות,word,K
4.3.6.4.35,רפת,word,K
4.3.6.4.36,בקר,word,K
4.3.6.4.37,בונה,word,K
4.3.6.4.38,ארבע,word,K
4.3.6.4.39,אמות,word,K
4.3.6.4.40,על,word,K
4.3.6.4.41,שש,word,K
4.3.6.4.42,בית,word,K
4.3.6.4.43,קטן,word,K
4.3.6.4.44,שש,word,K
4.3.6.4.45,על,word,K
4.3.6.4.46,שמונה,word,K
4.3.6.4.47,גדול,word,K
4.3.6.4.48,שמונה,word,K
4.3.6.4.49,על,word,K
4.3.6.4.50,עשר,word,K
4.3.6.4.51,טרקלין,word,K
4.3.6.4.52,עשר,word,K
4.3.6.4.53,על,word,K
4.3.6.4.54,עשר,word,K
4.3.6.4.55,רומו,word,K
4.3.6.4.56,כחצי,word,K
4.3.6.4.57,ארכו,word,K
4.3.6.4.58,וכחצי,word,K
4.3.6.4.59,רחבו,word,K
4.3.6.4.60,ראיה,word,K
4.3.6.4.61,לדבר,word,K
4.3.6.4.62,היכל,word,K
4.3.6.4.63,רבן,word,K
4.3.6.4.64,שמעון,word,K
4.3.6.4.65,בן,word,K
4.3.6.4.66,גמליאל,word,K
4.3.6.4.67,אומר,word,K
4.3.6.4.68,הכל,word,K
4.3.6.4.69,כבנין,word,K
4.3.6.4.70,ההיכל,word,K
4.3.6.5,ab,misnhah,K
4.3.6.5.1,מי,word,K
4.3.6.5.2,שיש,word,K
4.3.6.5.3,לו,word,K
4.3.6.5.4,בור,word,K
4.3.6.5.5,לפנים,word,K
4.3.6.5.6,מביתו,word,K
4.3.6.5.7,של,word,K
4.3.6.5.8,חבירו,word,K
4.3.6.5.9,נכנס,word,K
4.3.6.5.10,בשעה,word,K
4.3.6.5.11,שדרך,word,K
4.3.6.5.12,בני,word,K
4.3.6.5.13,אדם,word,K
4.3.6.5.14,נכנסין,word,K
4.3.6.5.15,ויוצא,word,K
4.3.6.5.16,בשעה,word,K
4.3.6.5.17,שדרך,word,K
4.3.6.5.18,בני,word,K
4.3.6.5.19,אדם,word,K
4.3.6.5.20,יוצאין,word,K
4.3.6.5.21,ואינו,word,K
4.3.6.5.22,מכניס,word,K
4.3.6.5.23,בהמתו,word,K
4.3.6.5.24,ומשקה,word,K
4.3.6.5.25,מבורו,word,K
4.3.6.5.26,אלא,word,K
4.3.6.5.27,ממלא,word,K
4.3.6.5.28,ומשקה,word,K
4.3.6.5.29,מבחוץ,word,K
4.3.6.5.30,וזה,word,K
4.3.6.5.31,עושה,word,K
4.3.6.5.32,לו,word,K
4.3.6.5.33,פותחת,word,K
4.3.6.5.34,וזה,word,K
4.3.6.5.35,עושה,word,K
4.3.6.5.36,לו,word,K
4.3.6.5.37,פותחת,word,K
4.3.6.6,ab,misnhah,K
4.3.6.6.1,מי,word,K
4.3.6.6.2,שיש,word,K
4.3.6.6.3,לו,word,K
4.3.6.6.4,גנה,word,K
4.3.6.6.5,לפנים,word,K
4.3.6.6.6,מגנתו,word,K
4.3.6.6.7,של,word,K
4.3.6.6.8,חברו,word,K
4.3.6.6.9,נכנס,word,K
4.3.6.6.10,בשעה,word,K
4.3.6.6.11,שדרך,word,K
4.3.6.6.12,בני,word,K
4.3.6.6.13,אדם,word,K
4.3.6.6.14,נכנסים,word,K
4.3.6.6.15,ויוצא,word,K
4.3.6.6.16,בשעה,word,K
4.3.6.6.17,שדרך,word,K
4.3.6.6.18,בני,word,K
4.3.6.6.19,אדם,word,K
4.3.6.6.20,יוצאין,word,K
4.3.6.6.21,ואינו,word,K
4.3.6.6.22,מכניס,word,K
4.3.6.6.23,לתוכה,word,K
4.3.6.6.24,תגרין,word,K
4.3.6.6.25,ולא,word,K
4.3.6.6.26,יכנס,word,K
4.3.6.6.27,מתוכה,word,K
4.3.6.6.28,לתוך,word,K
4.3.6.6.29,שדה,word,K
4.3.6.6.30,אחרת,word,K
4.3.6.6.31,והחיצון,word,K
4.3.6.6.32,זורע,word,K
4.3.6.6.33,את,word,K
4.3.6.6.34,הדרך,word,K
4.3.6.6.35,נתנו,word,K
4.3.6.6.36,לו,word,K
4.3.6.6.37,דרך,word,K
4.3.6.6.38,מן,word,K
4.3.6.6.39,הצד,word,K
4.3.6.6.40,מדעת,word,K
4.3.6.6.41,שניהם,word,K
4.3.6.6.42,נכנס,word,K
4.3.6.6.43,בשעה,word,K
4.3.6.6.44,שהוא,word,K
4.3.6.6.45,רוצה,word,K
4.3.6.6.46,ויוצא,word,K
4.3.6.6.47,בשעה,word,K
4.3.6.6.48,שהוא,word,K
4.3.6.6.49,רוצה,word,K
4.3.6.6.50,ומכניס,word,K
4.3.6.6.51,לתוכה,word,K
4.3.6.6.52,תגרין,word,K
4.3.6.6.53,ולא,word,K
4.3.6.6.54,יכנס,word,K
4.3.6.6.55,מתוכה,word,K
4.3.6.6.56,לתוך,word,K
4.3.6.6.57,שדה,word,K
4.3.6.6.58,אחרת,word,K
4.3.6.6.59,וזה,word,K
4.3.6.6.60,וזה,word,K
4.3.6.6.61,אינם,word,K
4.3.6.6.62,רשאים,word,K
4.3.6.6.63,לזורעה,word,K
4.3.6.7,ab,misnhah,K
4.3.6.7.1,מי,word,K
4.3.6.7.2,שהיתה,word,K
4.3.6.7.3,דרך,word,K
4.3.6.7.4,הרבים,word,K
4.3.6.7.5,עוברת,word,K
4.3.6.7.6,בתוך,word,K
4.3.6.7.7,שדהו,word,K
4.3.6.7.8,נטלה,word,K
4.3.6.7.9,ונתן,word,K
4.3.6.7.10,להם,word,K
4.3.6.7.11,מן,word,K
4.3.6.7.12,הצד,word,K
4.3.6.7.13,מה,word,K
