order,contents,kind,manuscript
4.2.6.3.61,ואם,word,K
4.2.6.3.62,מחמת,word,K
137rB.13,lb,ms_layout_line_break,K
4.2.6.3.63,המעלה,word,K
4.2.6.3.64,חייב,word,K
4.2.6.4,ab,milestone,K
4.2.6.4.1,השוכר,word,K
4.2.6.4.2,את,word,K
4.2.6.4.3,הפרה,word,K
137rB.14,lb,ms_layout_line_break,K
4.2.6.4.4,לחרוש,word,K
4.2.6.4.5,בהר,word,K
4.2.6.4.6,וחרש,word,K
4.2.6.4.7,בבקעה,word,K
4.2.6.4.8,ונשבר,word,K
137rB.15,lb,ms_layout_line_break,K
4.2.6.4.9,הקנקן,word,K
4.2.6.4.10,פטור,word,K
4.2.6.4.11,בבקעה,word,K
4.2.6.4.12,וחרש,word,K
4.2.6.4.13,בהר,word,K
4.2.6.4.14,ונשבר,word,K
137rB.16,lb,ms_layout_line_break,K
4.2.6.4.15,הקנקן,word,K
4.2.6.4.16,חייב,word,K
4.2.6.4.17,לדוש,word,K
4.2.6.4.18,בקיטנית,word,K
4.2.6.4.19,ודש,word,K
137rB.17,lb,ms_layout_line_break,K
4.2.6.4.20,בתבואה,word,K
4.2.6.4.21,פטור,word,K
4.2.6.4.22,בתבואה,word,K
4.2.6.4.23,ודש,word,K
4.2.6.4.24,בקיטנית,word,K
137rB.18,lb,ms_layout_line_break,K
4.2.6.4.25,חייב,word,K
4.2.6.4.26,שהקיטנית,word,K
4.2.6.4.27,מחלקת,word,K
4.2.6.5,ab,milestone,K
4.2.6.5.1,השוכר,word,K
137rB.19,lb,ms_layout_line_break,K
4.2.6.5.2,את,word,K
4.2.6.5.3,החמור,word,K
4.2.6.5.4,להביא,word,K
4.2.6.5.5,חיטים,word,K
4.2.6.5.6,והביא,word,K
137rB.20,lb,ms_layout_line_break,K
4.2.6.5.7,שעורים,word,K
4.2.6.5.8,תבואה,word,K
4.2.6.5.9,והביא,word,K
4.2.6.5.10,תבן,word,K
4.2.6.5.11,חייב,word,K
137rB.21,lb,ms_layout_line_break,K
4.2.6.5.12,שהנפה,word,K
4.2.6.5.13,קשה,word,K
4.2.6.5.14,כמשואיי,word,K
4.2.6.5.15,להביא,word,K
4.2.6.5.16,ליתך,word,K
137rB.22,lb,ms_layout_line_break,K
4.2.6.5.17,חיטים,word,K
4.2.6.5.18,והביא,word,K
4.2.6.5.19,ליתך,word,K
4.2.6.5.20,שעורים,word,K
4.2.6.5.21,פטור,word,K
137rB.23,lb,ms_layout_line_break,K
4.2.6.5.22,ואם,word,K
4.2.6.5.23,הוסיף,word,K
4.2.6.5.24,על,word,K
4.2.6.5.25,משואו,word,K
4.2.6.5.26,חייב,word,K
4.2.6.5.27,וכמה,word,K
137rB.24,lb,ms_layout_line_break,K
4.2.6.5.28,יוסיף,word,K
4.2.6.5.29,על,word,K
4.2.6.5.30,משואו,word,K
4.2.6.5.31,ויהי,word,K
4.2.6.5.32,חייב,word,K
4.2.6.5.33,סומכס,word,K
137rB.25,lb,ms_layout_line_break,K
4.2.6.5.34,או׳,word,K
4.2.6.5.35,משם,word,K
4.2.6.5.36,ר׳,word,K
4.2.6.5.37,מאיר,word,K
4.2.6.5.38,סאה,word,K
4.2.6.5.39,לגמל,word,K
4.2.6.5.40,ושלושת,word,K
137rB.26,lb,ms_layout_line_break,K
4.2.6.5.41,קבים,word,K
4.2.6.5.42,לחמור,word,K
4.2.6.6,ab,milestone,K
4.2.6.6.1,כל,word,K
4.2.6.6.2,האומנים,word,K
4.2.6.6.3,שומרי,word,K
137rB.27,lb,ms_layout_line_break,K
4.2.6.6.4,שכר,word,K
4.2.6.6.5,וכולם,word,K
4.2.6.6.6,שאמרו,word,K
4.2.6.6.7,הבא,word,K
4.2.6.6.8,מעות,word,K
4.2.6.6.9,וטול,word,K
137rB.28,lb,ms_layout_line_break,K
4.2.6.6.10,את,word,K
4.2.6.6.11,שלך,word,K
4.2.6.6.12,שומר,word,K
4.2.6.6.13,חינם,word,K
4.2.6.6.14,שמר,word,K
4.2.6.6.15,לי,word,K
4.2.6.6.16,ואשמר,word,K
137rB.29,lb,ms_layout_line_break,K
4.2.6.6.17,לך,word,K
4.2.6.6.18,שומר,word,K
4.2.6.6.19,שכר,word,K
4.2.6.6.20,שמר,word,K
4.2.6.6.21,לי,word,K
4.2.6.6.22,ואמר,word,K
4.2.6.6.23,לו,word,K
4.2.6.6.24,הנח,word,K
137rB.30,lb,ms_layout_line_break,K
4.2.6.6.25,לפני,word,K
4.2.6.6.26,שומר,word,K
4.2.6.6.27,חינם,word,K
4.2.6.7,ab,milestone,K
4.2.6.7.1,והמלווה,word,K
4.2.6.7.2,על,word,K
4.2.6.7.3,המשכון,word,K
137vA,cb,ms_structure_new_column,K
137vA.1,lb,ms_layout_line_break,K
4.2.6.7.4,שומר,word,K
4.2.6.7.5,שכר(ו),word,K
4.2.6.7.6,ר׳,word,K
4.2.6.7.7,יהודה,word,K
4.2.6.7.8,אומ׳,word,K
4.2.6.7.9,הילווהו,word,K
137vA.2,lb,ms_layout_line_break,K
4.2.6.7.10,מעות,word,K
4.2.6.7.11,שומר,word,K
4.2.6.7.12,חינם,word,K
4.2.6.7.13,הילווהו,word,K
4.2.6.7.14,פירות,word,K
137vA.3,lb,ms_layout_line_break,K
4.2.6.7.15,שומר,word,K
4.2.6.7.16,שכר,word,K
4.2.6.7.17,אבא,word,K
4.2.6.7.18,שאול,word,K
4.2.6.7.19,או׳,word,K
4.2.6.7.20,מותר,word,K
137vA.4,lb,ms_layout_line_break,K
4.2.6.7.21,אדם,word,K
4.2.6.7.22,להשכיר,word,K
4.2.6.7.23,משכונו,word,K
4.2.6.7.24,שלעני,word,K
4.2.6.7.25,להיות,word,K
137vA.5,lb,ms_layout_line_break,K
4.2.6.7.26,פוסק,word,K
4.2.6.7.27,עליו,word,K
4.2.6.7.28,והלך,word,K
4.2.6.7.29,מפני,word,K
4.2.6.7.30,שהוא,word,K
4.2.6.7.31,כמשיב,word,K
137vA.6,lb,ms_layout_line_break,K
4.2.6.7.32,אבדה,word,K
4.2.6.8,ab,milestone,K
4.2.6.8.1,המעביר,word,K
4.2.6.8.2,חבית,word,K
4.2.6.8.3,ממקום,word,K
137vA.7,lb,ms_layout_line_break,K
4.2.6.8.4,למקום,word,K
4.2.6.8.5,ושברה,word,K
4.2.6.8.6,בין,word,K
4.2.6.8.7,שומר,word,K
4.2.6.8.8,חינם,word,K
4.2.6.8.9,ובין,word,K
137vA.8,lb,ms_layout_line_break,K
4.2.6.8.10,שומר,word,K
4.2.6.8.11,שכר,word,K
4.2.6.8.12,יישבע,word,K
4.2.6.8.13,אמ׳,word,K
4.2.6.8.14,ר׳,word,K
4.2.6.8.15,אליעזר,word,K
4.2.6.8.16,תמיה,word,K
137vA.9,lb,ms_layout_line_break,K
4.2.6.8.17,אני,word,K
4.2.6.8.18,אם,word,K
4.2.6.8.19,יכולים,word,K
4.2.6.8.20,זה,word,K
4.2.6.8.21,וזה,word,K
4.2.6.8.22,להישבע,word,K
137vA.10,lb,ms_layout_line_break,K
4.2.6.T,trailer,paratext,K
4.2.6.T.1,פ׳,paratext,K
4.2.6.T.2,יו׳,paratext,K
4.2.6.T.3,הל׳,paratext,K
4.2.6.T.4,ח׳,paratext,K
4.2.7,div3,ms_text_structure_chapter,K
4.2.7.1,ab,milestone,K
137vA.11,lb,ms_layout_line_break,K
4.2.7.1.1,השוכר,word,K
4.2.7.1.2,את,word,K
4.2.7.1.3,הפועלים,word,K
4.2.7.1.4,ואמ׳,word,K
4.2.7.1.5,להן,word,K
4.2.7.1.6,להשכים,word,K
137vA.12,lb,ms_layout_line_break,K
4.2.7.1.7,ולהעריב,word,K
4.2.7.1.8,מקום,word,K
4.2.7.1.9,שנהגו,word,K
4.2.7.1.10,שלוא,word,K
4.2.7.1.11,להשכים,word,K
137vA.13,lb,ms_layout_line_break,K
4.2.7.1.12,ושלא,word,K
4.2.7.1.13,להעריב,word,K
4.2.7.1.14,אינו,word,K
4.2.7.1.15,יכול,word,K
4.2.7.1.16,לכופן,word,K
4.2.7.1.17,מקום,word,K
137vA.14,lb,ms_layout_line_break,K
4.2.7.1.18,שנהגו,word,K
4.2.7.1.19,לזון,word,K
4.2.7.1.20,יזון,word,K
4.2.7.1.21,לספק,word,K
4.2.7.1.22,מתיקה,word,K
4.2.7.1.23,ייספיק,word,K
137vA.15,lb,ms_layout_line_break,K
4.2.7.1.24,הכל,word,K
4.2.7.1.25,כמנהג,word,K
4.2.7.1.26,המדינה,word,K
4.2.7.1.27,מעשה,word,K
4.2.7.1.28,בר׳,word,K
4.2.7.1.29,יוחנן,word,K
137vA.16,lb,ms_layout_line_break,K
4.2.7.1.30,בן,word,K
4.2.7.1.31,מתיה,word,K
4.2.7.1.32,שא[מ]׳,word,K
4.2.7.1.33,לבנו,word,K
4.2.7.1.34,צא,word,K
4.2.7.1.35,ושכור,word,K
4.2.7.1.36,לנו,word,K
4.2.7.1.37,פועלים,word,K
137vA.17,lb,ms_layout_line_break,K
4.2.7.1.38,ופסק,word,K
4.2.7.1.39,עמהם,word,K
4.2.7.1.40,מזונות,word,K
4.2.7.1.41,וכשבא,word,K
4.2.7.1.42,אצל,word,K
137vA.18,lb,ms_layout_line_break,K
4.2.7.1.43,אביו,word,K
4.2.7.1.44,אמ׳,word,K
4.2.7.1.45,לו,word,K
4.2.7.1.46,אפילו,word,K
4.2.7.1.47,את,word,K
4.2.7.1.48,עושה,word,K
4.2.7.1.49,להם,word,K
137vA.19,lb,ms_layout_line_break,K
4.2.7.1.50,כסעודת,word,K
4.2.7.1.51,שלמה,word,K
4.2.7.1.52,בשעתו,word,K
4.2.7.1.53,לא,word,K
4.2.7.1.54,יצאתה,word,K
137vA.20,lb,ms_layout_line_break,K
4.2.7.1.55,ידי,word,K
4.2.7.1.56,חובתך,word,K
4.2.7.1.57,עימהם,word,K
4.2.7.1.58,שהן,word,K
4.2.7.1.59,בני,word,K
4.2.7.1.60,אברהם,word,K
137vA.21,lb,ms_layout_line_break,K
4.2.7.1.61,יצחק,word,K
4.2.7.1.62,ויעקב,word,K
4.2.7.1.63,אלא,word,K
4.2.7.1.64,עד,word,K
4.2.7.1.65,שלא,word,K
4.2.7.1.66,יתחילו,word,K
137vA.22,lb,ms_layout_line_break,K
4.2.7.1.67,במלאכה,word,K
4.2.7.1.68,צא,word,K
4.2.7.1.69,ואמור,word,K
4.2.7.1.70,להם,word,K
4.2.7.1.71,על,word,K
4.2.7.1.72,מנת,word,K
137vA.23,lb,ms_layout_line_break,K
4.2.7.1.73,שאין,word,K
4.2.7.1.74,לכם,word,K
4.2.7.1.75,אלא,word,K
4.2.7.1.76,פת,word,K
4.2.7.1.77,וקיטנית,word,K
4.2.7.1.78,בלבד,word,K
137vA.24,lb,ms_layout_line_break,K
4.2.7.1.79,רבן,word,K
4.2.7.1.80,שמעון,word,K
4.2.7.1.81,בן,word,K
4.2.7.1.82,גמליא׳,word,K
4.2.7.1.83,אומ׳,word,K
4.2.7.1.84,לא,word,K
4.2.7.1.85,היה,word,K
137vA.25,lb,ms_layout_line_break,K
4.2.7.1.86,צריך,word,K
4.2.7.1.87,הכל,word,K
4.2.7.1.88,כמנהג,word,K
4.2.7.1.89,המדינה,word,K
4.2.7.2,ab,milestone,K
4.2.7.2.1,אלו,word,K
137vA.26,lb,ms_layout_line_break,K
4.2.7.2.2,אוכלין,word,K
4.2.7.2.3,מן,word,K
4.2.7.2.4,התורה,word,K
4.2.7.2.5,העושה,word,K
4.2.7.2.6,במחובר,word,K
137vA.27,lb,ms_layout_line_break,K
4.2.7.2.7,לקרקע,word,K
4.2.7.2.8,בשעת,word,K
4.2.7.2.9,גמר,word,K
4.2.7.2.10,מלאכה,word,K
4.2.7.2.11,ובתלוש,word,K
137vA.28,lb,ms_layout_line_break,K
4.2.7.2.12,מן,word,K
4.2.7.2.13,הקרקע,word,K
4.2.7.2.14,עד,word,K
4.2.7.2.15,שלא,word,K
4.2.7.2.16,ניגמרה,word,K
4.2.7.2.17,מלאכתו,word,K
137vA.29,lb,ms_layout_line_break,K
4.2.7.2.18,ובלבד,word,K
4.2.7.2.19,שגידוליו,word,K
4.2.7.2.20,מן,word,K
4.2.7.2.21,הארץ,word,K
4.2.7.2.22,ואלו,word,K
137vA.30,lb,ms_layout_line_break,K
4.2.7.2.23,שאינן,word,K
4.2.7.2.24,אוכלין,word,K
4.2.7.2.25,העושה,word,K
4.2.7.2.26,במחובר,word,K
4.2.7.2.27,לקרקע,word,K
137vB,cb,ms_structure_new_column,K
137vB.1,lb,ms_layout_line_break,K
4.2.7.2.28,בשעה,word,K
4.2.7.2.29,שאינה,word,K
4.2.7.2.30,גמר,word,K
4.2.7.2.31,מלאכה,word,K
4.2.7.2.32,ובתלוש,word,K
137vB.2,lb,ms_layout_line_break,K
4.2.7.2.33,מן,word,K
4.2.7.2.34,הקרקע,word,K
4.2.7.2.35,מאחר,word,K
4.2.7.2.36,שניגמרה,word,K
4.2.7.2.37,מלאכתו,word,K
137vB.3,lb,ms_layout_line_break,K
4.2.7.2.38,ובדבר,word,K
4.2.7.2.39,שאין,word,K
4.2.7.2.40,גידוליו,word,K
4.2.7.2.41,מן,word,K
4.2.7.2.42,הארץ,word,K
4.2.7.3,ab,milestone,K
137vB.4,lb,ms_layout_line_break,K
4.2.7.3.1,היה,word,K
4.2.7.3.2,עושה,word,K
4.2.7.3.3,בידיו,word,K
4.2.7.3.4,אבל,word,K
4.2.7.3.5,לא,word,K
4.2.7.3.6,ברגליו,word,K
4.2.7.3.7,ברגליו,word,K
137vB.5,lb,ms_layout_line_break,K
4.2.7.3.8,אבל,word,K
4.2.7.3.9,לא,word,K
4.2.7.3.10,בידיו,word,K
4.2.7.3.11,אפילו,word,K
4.2.7.3.12,על,word,K
4.2.7.3.13,כתיפו,word,K
4.2.7.3.14,הרי,word,K
4.2.7.3.15,זה,word,K
137vB.6,lb,ms_layout_line_break,K
4.2.7.3.16,יאכל,word,K
4.2.7.3.17,ר׳,word,K
4.2.7.3.18,יוסה,word,K
4.2.7.3.19,בר׳,word,K
4.2.7.3.20,יהודה,word,K
4.2.7.3.21,או׳,word,K
4.2.7.3.22,עד,word,K
4.2.7.3.23,שיעשה,word,K
137vB.7,lb,ms_layout_line_break,K
4.2.7.3.24,בידיו,word,K
4.2.7.3.25,וברגליו,word,K
4.2.7.4,ab,milestone,K
4.2.7.4.1,היה,word,K
4.2.7.4.2,עושה,word,K
4.2.7.4.3,בתאינים,word,K
137vB.8,lb,ms_layout_line_break,K
4.2.7.4.4,לא,word,K
4.2.7.4.5,יאכל,word,K
4.2.7.4.6,בענבים,word,K
4.2.7.4.7,בענבים,word,K
4.2.7.4.8,לא,word,K
4.2.7.4.9,יאכל,word,K
137vB.9,lb,ms_layout_line_break,K
4.2.7.4.10,בתאינים,word,K
4.2.7.4.11,אבל,word,K
4.2.7.4.12,מונע,word,K
4.2.7.4.13,הוא,word,K
4.2.7.4.14,את,word,K
4.2.7.4.15,עצמו,word,K
4.2.7.4.16,עד,word,K
137vB.10,lb,ms_layout_line_break,K
4.2.7.4.17,שמגיע,word,K
4.2.7.4.18,למקום,word,K
4.2.7.4.19,היפות,word,K
4.2.7.4.20,ואוכל,word,K
4.2.7.4.21,וכולם,word,K
137vB.11,lb,ms_layout_line_break,K
4.2.7.4.22,לא,word,K
4.2.7.4.23,אמרו,word,K
4.2.7.4.24,אלא,word,K
4.2.7.4.25,בשעת,word,K
4.2.7.4.26,גמר,word,K
4.2.7.4.27,מלאכה,word,K
4.2.7.4.28,אבל,word,K
137vB.12,lb,ms_layout_line_break,K
4.2.7.4.29,מפני,word,K
4.2.7.4.30,השב,word,K
4.2.7.4.31,אבידה,word,K
4.2.7.4.32,לבעלים,word,K
4.2.7.4.33,אמרו,word,K
4.2.7.4.34,הפועלים,word,K
137vB.13,lb,ms_layout_line_break,K
4.2.7.4.35,אוכלין,word,K
4.2.7.4.36,בהליכתן,word,K
4.2.7.4.37,מאומן,word,K
4.2.7.4.38,לאומן,word,K
137vB.14,lb,ms_layout_line_break,K
4.2.7.4.39,ובחזירתן,word,K
4.2.7.4.40,מן,word,K
4.2.7.4.41,(◌),word,K
4.2.7.4.42,[ה]גת,word,K
4.2.7.4.43,וחמור,word,K
4.2.7.4.44,עד,word,K
4.2.7.4.45,שתהא,word,K
137vB.15,lb,ms_layout_line_break,K
4.2.7.4.46,פורקת,word,K
4.2.7.5,ab,milestone,K
4.2.7.5.1,אוכל,word,K
4.2.7.5.2,פועל,word,K
4.2.7.5.3,קישות,word,K
4.2.7.5.4,אפילו,word,K
137vB.16,lb,ms_layout_line_break,K
4.2.7.5.5,בדינר,word,K
4.2.7.5.6,וכותבת,word,K
4.2.7.5.7,אפילו,word,K
4.2.7.5.8,בדינר,word,K
4.2.7.5.9,ר׳,word,K
4.2.7.5.10,אלעזר,word,K
137vB.17,lb,ms_layout_line_break,K
4.2.7.5.11,חסמא,word,K
4.2.7.5.12,או׳,word,K
4.2.7.5.13,לא,word,K
4.2.7.5.14,יאכל,word,K
4.2.7.5.15,פועל,word,K
4.2.7.5.16,יתר,word,K
4.2.7.5.17,על,word,K
4.2.7.5.18,שכרו,word,K
137vB.18,lb,ms_layout_line_break,K
4.2.7.5.19,וחכמ׳,word,K
4.2.7.5.20,מתירין,word,K
4.2.7.5.21,אבל,word,K
4.2.7.5.22,מלמדים,word,K
4.2.7.5.23,את,word,K
4.2.7.5.24,האדם,word,K
137vB.19,lb,ms_layout_line_break,K
4.2.7.5.25,שלא,word,K
4.2.7.5.26,יהא,word,K
4.2.7.5.27,רועבתן,word,K
4.2.7.5.28,ויהא,word,K
4.2.7.5.29,סותם,word,K
4.2.7.5.30,את,word,K
137vB.20,lb,ms_layout_line_break,K
4.2.7.5.31,הפתח,word,K
4.2.7.5.32,לפניו,word,K
4.2.7.6,ab,milestone,K
4.2.7.6.1,קוצץ,word,K
4.2.7.6.2,אדם,word,K
4.2.7.6.3,על,word,K
4.2.7.6.4,ידי,word,K
137vB.21,lb,ms_layout_line_break,K
4.2.7.6.5,עצמו,word,K
4.2.7.6.6,ועל,word,K
4.2.7.6.7,ידיבנו,word,K
4.2.7.6.8,וביתו,word,K
4.2.7.6.9,הגדולים,word,K
4.2.7.6.10,ועל,word,K
137vB.22,lb,ms_layout_line_break,K
4.2.7.6.11,ידי,word,K
4.2.7.6.12,עבדו,word,K
4.2.7.6.13,ושפחתו,word,K
4.2.7.6.14,העברים,word,K
4.2.7.6.15,ועל,word,K
4.2.7.6.16,ידי,word,K
137vB.23,lb,ms_layout_line_break,K
4.2.7.6.17,אשתו,word,K
4.2.7.6.18,מפני,word,K
4.2.7.6.19,שיש,word,K
4.2.7.6.20,בהם,word,K
4.2.7.6.21,דעת,word,K
4.2.7.6.22,אבל,word,K
4.2.7.6.23,אינו,word,K
137vB.24,lb,ms_layout_line_break,K
4.2.7.6.24,קוצץ,word,K
4.2.7.6.25,לא,word,K
4.2.7.6.26,על,word,K
4.2.7.6.27,ידיבנו,word,K
4.2.7.6.28,ובתו,word,K
4.2.7.6.29,הקטנים,word,K
4.2.7.6.30,ולא,word,K
137vB.25,lb,ms_layout_line_break,K
4.2.7.6.31,על,word,K
4.2.7.6.32,ידי,word,K
4.2.7.6.33,עבדו,word,K
4.2.7.6.34,ושפחתו,word,K
4.2.7.6.35,הכנענים,word,K
4.2.7.6.36,ולא,word,K
137vB.26,lb,ms_layout_line_break,K
4.2.7.6.37,על,word,K
4.2.7.6.38,ידי,word,K
4.2.7.6.39,בהמתו,word,K
4.2.7.6.40,מפני,word,K
4.2.7.6.41,שאין,word,K
4.2.7.6.42,בהם,word,K
4.2.7.6.43,דעת,word,K
4.2.7.7,ab,milestone,K
137vB.27,lb,ms_layout_line_break,K
4.2.7.7.1,השוכר,word,K
4.2.7.7.2,את,word,K
4.2.7.7.3,הפועלים,word,K
4.2.7.7.4,לעשות,word,K
4.2.7.7.5,עמו,word,K
4.2.7.7.6,בנטע,word,K
137vB.28,lb,ms_layout_line_break,K
4.2.7.7.7,רבעי,word,K
4.2.7.7.8,שלו,word,K
4.2.7.7.9,הרי,word,K
4.2.7.7.10,אלו,word,K
4.2.7.7.11,לא,word,K
4.2.7.7.12,יאכלו,word,K
4.2.7.7.13,ואם,word,K
4.2.7.7.14,לא,word,K
137vB.29,lb,ms_layout_line_break,K
4.2.7.7.15,הודיען,word,K
4.2.7.7.16,פודה,word,K
4.2.7.7.17,ומאכיל(י)ן,word,K
4.2.7.7.18,ניתפרסו,word,K
4.2.7.7.19,עיגוליו,word,K
137vB.30,lb,ms_layout_line_break,K
4.2.7.7.20,ניתפתחו,word,K
4.2.7.7.21,חביותיו,word,K
4.2.7.7.22,נתחתכו,word,K
4.2.7.7.23,דילועיו,word,K
138rA,cb,ms_structure_new_column,K
138rA.1,lb,ms_layout_line_break,K
4.2.7.7.24,הרי,word,K
4.2.7.7.25,אילו,word,K
4.2.7.7.26,לא,word,K
4.2.7.7.27,יאכלו,word,K
4.2.7.7.28,ואם,word,K
4.2.7.7.29,לא,word,K
4.2.7.7.30,הודיען,word,K
138rA.2,lb,ms_layout_line_break,K
4.2.7.7.31,מעשר,word,K
4.2.7.7.32,ומאכיל(י)ן,word,K
4.2.7.8,ab,milestone,K
4.2.7.8.1,שומרי,word,K
4.2.7.8.2,פירות,word,K
138rA.3,lb,ms_layout_line_break,K
4.2.7.8.3,אוכלין,word,K
4.2.7.8.4,מהלכת,word,K
4.2.7.8.5,המדינה,word,K
4.2.7.8.6,אבל,word,K
4.2.7.8.7,לא,word,K
4.2.7.8.8,מן,word,K
138rA.4,lb,ms_layout_line_break,K
4.2.7.8.9,התורה,word,K
4.2.7.8.10,ארבעה,word,K
4.2.7.8.11,שומרים,word,K
4.2.7.8.12,הן,word,K
4.2.7.8.13,(שומרים),word,K
138rA.5,lb,ms_layout_line_break,K
4.2.7.8.14,(הן),word,K
4.2.7.8.15,שומר,word,K
4.2.7.8.16,חינם,word,K
4.2.7.8.17,והשואל,word,K
4.2.7.8.18,נושא,word,K
4.2.7.8.19,שכר,word,K
138rA.6,lb,ms_layout_line_break,K
4.2.7.8.20,והשוכר,word,K
4.2.7.8.21,שומר,word,K
4.2.7.8.22,חינם,word,K
4.2.7.8.23,נשבע,word,K
4.2.7.8.24,על,word,K
4.2.7.8.25,הכל,word,K
138rA.7,lb,ms_layout_line_break,K
4.2.7.8.26,והשואל,word,K
4.2.7.8.27,משלם,word,K
4.2.7.8.28,את,word,K
4.2.7.8.29,הכל,word,K
4.2.7.8.30,נושא,word,K
4.2.7.8.31,שכר,word,K
138rA.8,lb,ms_layout_line_break,K
4.2.7.8.32,והשוכר,word,K
4.2.7.8.33,נשבעים,word,K
4.2.7.8.34,על,word,K
4.2.7.8.35,השבר,word,K
4.2.7.8.36,ועל,word,K
138rA.9,lb,ms_layout_line_break,K
4.2.7.8.37,השבויה,word,K
4.2.7.8.38,ועל,word,K
4.2.7.8.39,המיתה,word,K
4.2.7.8.40,ומשלמין,word,K
4.2.7.8.41,את,word,K
138rA.10,lb,ms_layout_line_break,K
4.2.7.8.42,האבידה,word,K
4.2.7.8.43,ואת,word,K
4.2.7.8.44,הגניבה,word,K
4.2.7.9,ab,milestone,K
4.2.7.9.1,זאב,word,K
4.2.7.9.2,אחד,word,K
138rA.11,lb,ms_layout_line_break,K
4.2.7.9.3,אינו,word,K
4.2.7.9.4,אונס,word,K
4.2.7.9.5,שני,word,K
4.2.7.9.6,זאבים,word,K
4.2.7.9.7,אונס,word,K
4.2.7.9.8,ר׳,word,K
4.2.7.9.9,יהודה,word,K
138rA.12,lb,ms_layout_line_break,K
4.2.7.9.10,אומ׳,word,K
4.2.7.9.11,(אף),word,K
4.2.7.9.12,בשעת,word,K
4.2.7.9.13,משלחת,word,K
4.2.7.9.14,זאבים,word,K
4.2.7.9.15,אף,word,K
138rA.13,lb,ms_layout_line_break,K
4.2.7.9.16,זאב,word,K
4.2.7.9.17,אחד,word,K
4.2.7.9.18,אונס,word,K
4.2.7.9.19,שני,word,K
4.2.7.9.20,כלבים,word,K
138rA.14,lb,ms_layout_line_break,K
4.2.7.9.21,אינן,word,K
4.2.7.9.22,אונסין,word,K
4.2.7.9.23,ידוע,word,K
4.2.7.9.24,הבבלי,word,K
4.2.7.9.25,אמ׳,word,K
4.2.7.9.26,משם,word,K
138rA.15,lb,ms_layout_line_break,K
4.2.7.9.27,ר׳,word,K
4.2.7.9.28,מאיר,word,K
4.2.7.9.29,מרוח,word,K
4.2.7.9.30,אחת,word,K
4.2.7.9.31,אינו,word,K
4.2.7.9.32,אונס,word,K
4.2.7.9.33,משתי,word,K
138rA.16,lb,ms_layout_line_break,K
4.2.7.9.34,רוחות,word,K
4.2.7.9.35,אונס,word,K
4.2.7.9.36,הליסטים,word,K
4.2.7.9.37,הרי,word,K
4.2.7.9.38,זה,word,K
138rA.17,lb,ms_layout_line_break,K
4.2.7.9.39,אונס,word,K
4.2.7.9.40,הארי,word,K
4.2.7.9.41,והדוב,word,K
4.2.7.9.42,והנמר,word,K
4.2.7.9.43,והפרדלס,word,K
138rA.18,lb,ms_layout_line_break,K
4.2.7.9.44,והנחש,word,K
4.2.7.9.45,הרי,word,K
4.2.7.9.46,אילו,word,K
4.2.7.9.47,אנסים,word,K
4.2.7.9.48,אמתי,word,K
4.2.7.9.49,בזמן,word,K
138rA.19,lb,ms_layout_line_break,K
4.2.7.9.50,שבאו,word,K
4.2.7.9.51,מאליהם,word,K
4.2.7.9.52,אבל,word,K
4.2.7.9.53,אם,word,K
4.2.7.9.54,הוליכן,word,K
4.2.7.9.55,למקום,word,K
138rA.20,lb,ms_layout_line_break,K
4.2.7.9.56,גדודי,word,K
4.2.7.9.57,ח(◌)ה,word,K
4.2.7.9.58,וליסטים,word,K
4.2.7.9.59,אין,word,K
4.2.7.9.60,אלו,word,K
4.2.7.9.61,אנסים,word,K
138rA.21,lb,ms_layout_line_break,K
4.2.7.10,ab,milestone,K
4.2.7.10.1,מתה,word,K
4.2.7.10.2,כדרכה,word,K
4.2.7.10.3,(◌◌◌◌◌)[הרי,word,K
4.2.7.10.4,הן],word,K
4.2.7.10.5,אונס,word,K
4.2.7.10.6,סיכפה,word,K
138rA.22,lb,ms_layout_line_break,K
4.2.7.10.7,ומיתה,word,K
4.2.7.10.8,אינו,word,K
4.2.7.10.9,אונס,word,K
4.2.7.10.10,עלתה,word,K
4.2.7.10.11,לראשי,word,K
4.2.7.10.12,ה(י)צוקים,word,K
138rA.23,lb,ms_layout_line_break,K
4.2.7.10.13,ונפלה,word,K
4.2.7.10.14,הרי,word,K
4.2.7.10.15,זה,word,K
4.2.7.10.16,אונס,word,K
4.2.7.10.17,העלה,word,K
4.2.7.10.18,לראשי,word,K
138rA.24,lb,ms_layout_line_break,K
4.2.7.10.19,ה(י)צוקים,word,K
4.2.7.10.20,ונפלה,word,K
4.2.7.10.21,אינו,word,K
4.2.7.10.22,(???וה)אונס,word,K
4.2.7.10.23,מתנה,word,K
138rA.25,lb,ms_layout_line_break,K
4.2.7.10.24,שומר,word,K
4.2.7.10.25,חינם,word,K
4.2.7.10.26,להיות,word,K
4.2.7.10.27,פטור,word,K
4.2.7.10.28,משבועה,word,K
138rA.26,lb,ms_layout_line_break,K
4.2.7.10.29,והשואל,word,K
4.2.7.10.30,להיות,word,K
4.2.7.10.31,פטור,word,K
4.2.7.10.32,מלשלם,word,K
4.2.7.10.33,ונשא,word,K
138rA.27,lb,ms_layout_line_break,K
4.2.7.10.34,שכר,word,K
4.2.7.10.35,והשוכר,word,K
4.2.7.10.36,להיות,word,K
4.2.7.10.37,פטורין,word,K
4.2.7.10.38,משבועה,word,K
