order,contents,kind,manuscript
4.1.8.7.70,בממונו,word,psV
4.1.8.T,trailer,paratext,psV
4.1.9,div3,ms_text_structure_chapter,psV
4.1.9.H,head,paratext,psV
4.1.9.H.1,פרק,paratext,psV
4.1.9.H.2,ט,paratext,psV
4.1.9.1,ab,milestone,psV
4.1.9.1.1,הגוזל,word,psV
4.1.9.1.2,עצים,word,psV
4.1.9.1.3,ועשאן,word,psV
4.1.9.1.4,כלים,word,psV
4.1.9.1.5,צמר,word,psV
4.1.9.1.6,ועשאן,word,psV
4.1.9.1.7,בגדים,word,psV
4.1.9.1.8,משלם,word,psV
4.1.9.1.9,כשעת,word,psV
4.1.9.1.10,הגזלה,word,psV
4.1.9.1.11,גזל,word,psV
4.1.9.1.12,פרה,word,psV
4.1.9.1.13,מעוברת,word,psV
4.1.9.1.14,וילדה,word,psV
4.1.9.1.15,רחל,word,psV
4.1.9.1.16,טעונה,word,psV
4.1.9.1.17,וגזזה,word,psV
4.1.9.1.18,משלם,word,psV
4.1.9.1.19,דמי,word,psV
4.1.9.1.20,פרה,word,psV
4.1.9.1.21,העומדת,word,psV
4.1.9.1.22,לילד,word,psV
4.1.9.1.23,דמי,word,psV
4.1.9.1.24,רחל,word,psV
4.1.9.1.25,העומדת,word,psV
4.1.9.1.26,ליגזז,word,psV
4.1.9.1.27,גזל,word,psV
4.1.9.1.28,פרה,word,psV
4.1.9.1.29,ונתעברה,word,psV
4.1.9.1.30,אצלו,word,psV
4.1.9.1.31,וילדה,word,psV
4.1.9.1.32,רחל,word,psV
4.1.9.1.33,ונטענה,word,psV
4.1.9.1.34,אצלו,word,psV
4.1.9.1.35,וגזזה,word,psV
4.1.9.1.36,משלם,word,psV
4.1.9.1.37,כשעת,word,psV
4.1.9.1.38,הגזלה,word,psV
4.1.9.1.39,זה,word,psV
4.1.9.1.40,הכלל,word,psV
4.1.9.1.41,כל,word,psV
4.1.9.1.42,הגזלנים,word,psV
4.1.9.1.43,משלמין,word,psV
4.1.9.1.44,כשעת,word,psV
4.1.9.1.45,הגזלה,word,psV
4.1.9.2,ab,milestone,psV
4.1.9.2.1,גזל,word,psV
4.1.9.2.2,בהמה,word,psV
4.1.9.2.3,והזקינה,word,psV
4.1.9.2.4,עבדים,word,psV
4.1.9.2.5,והזקינו,word,psV
4.1.9.2.6,משלם,word,psV
4.1.9.2.7,כשעת,word,psV
4.1.9.2.8,הגזלה,word,psV
4.1.9.2.9,רבי,word,psV
4.1.9.2.10,מאיר,word,psV
4.1.9.2.11,אומר,word,psV
4.1.9.2.12,בעבדים,word,psV
4.1.9.2.13,אומר,word,psV
4.1.9.2.14,לו,word,psV
4.1.9.2.15,הרי,word,psV
4.1.9.2.16,שלך,word,psV
4.1.9.2.17,לפניך,word,psV
4.1.9.2.18,גזל,word,psV
4.1.9.2.19,מטבע,word,psV
4.1.9.2.20,ונסדק,word,psV
4.1.9.2.21,פירות,word,psV
4.1.9.2.22,והרקיבו,word,psV
4.1.9.2.23,יין,word,psV
4.1.9.2.24,והחמיץ,word,psV
4.1.9.2.25,משלם,word,psV
4.1.9.2.26,כשעת,word,psV
4.1.9.2.27,הגזלה,word,psV
4.1.9.2.28,מטבע,word,psV
4.1.9.2.29,ונפסל,word,psV
4.1.9.2.30,תרומה,word,psV
4.1.9.2.31,ונטמאת,word,psV
4.1.9.2.32,חמץ,word,psV
4.1.9.2.33,ועבר,word,psV
4.1.9.2.34,עליו,word,psV
4.1.9.2.35,הפסח,word,psV
4.1.9.2.36,בהמה,word,psV
4.1.9.2.37,ונעבדה,word,psV
4.1.9.2.38,בה,word,psV
4.1.9.2.39,עבירה,word,psV
4.1.9.2.40,או,word,psV
4.1.9.2.41,שנפסלה,word,psV
4.1.9.2.42,מעל,word,psV
4.1.9.2.43,גבי,word,psV
4.1.9.2.44,המזבח,word,psV
4.1.9.2.45,או,word,psV
4.1.9.2.46,שהיתה,word,psV
4.1.9.2.47,יוצאת,word,psV
4.1.9.2.48,לסקל,word,psV
4.1.9.2.49,אומר,word,psV
4.1.9.2.50,לו,word,psV
4.1.9.2.51,הרי,word,psV
4.1.9.2.52,שלך,word,psV
4.1.9.2.53,לפניך,word,psV
4.1.9.3,ab,milestone,psV
4.1.9.3.1,נתן,word,psV
4.1.9.3.2,לאומנין,word,psV
4.1.9.3.3,לתקן,word,psV
4.1.9.3.4,וקילקלו,word,psV
4.1.9.3.5,חייבין,word,psV
4.1.9.3.6,לשלם,word,psV
4.1.9.3.7,נתן,word,psV
4.1.9.3.8,לחרש,word,psV
4.1.9.3.9,שידה,word,psV
4.1.9.3.10,תיבה,word,psV
4.1.9.3.11,ומגדל,word,psV
4.1.9.3.12,לתקן,word,psV
4.1.9.3.13,וקלקל,word,psV
4.1.9.3.14,חייב,word,psV
4.1.9.3.15,לשלם,word,psV
4.1.9.3.16,והבנאי,word,psV
4.1.9.3.17,שקבל,word,psV
4.1.9.3.18,עליו,word,psV
4.1.9.3.19,לסתור,word,psV
4.1.9.3.20,את,word,psV
4.1.9.3.21,הכותל,word,psV
4.1.9.3.22,ושבר,word,psV
4.1.9.3.23,את,word,psV
4.1.9.3.24,האבנים,word,psV
4.1.9.3.25,או,word,psV
4.1.9.3.26,שהזיק,word,psV
4.1.9.3.27,חייב,word,psV
4.1.9.3.28,לשלם,word,psV
4.1.9.3.29,היה,word,psV
4.1.9.3.30,סותר,word,psV
4.1.9.3.31,מצד,word,psV
4.1.9.3.32,זה,word,psV
4.1.9.3.33,ונפל,word,psV
4.1.9.3.34,מצד,word,psV
4.1.9.3.35,אחר,word,psV
4.1.9.3.36,פטור,word,psV
4.1.9.3.37,ואם,word,psV
4.1.9.3.38,מחמת,word,psV
4.1.9.3.39,המכה,word,psV
4.1.9.3.40,חייב,word,psV
4.1.9.4,ab,milestone,psV
4.1.9.4.1,הנותן,word,psV
4.1.9.4.2,צמר,word,psV
4.1.9.4.3,לצבע,word,psV
4.1.9.4.4,והקדיחתו,word,psV
4.1.9.4.5,יורה,word,psV
4.1.9.4.6,נותן,word,psV
4.1.9.4.7,לו,word,psV
4.1.9.4.8,דמי,word,psV
4.1.9.4.9,צמרו,word,psV
4.1.9.4.10,צבעו,word,psV
4.1.9.4.11,כאור,word,psV
4.1.9.4.12,אם,word,psV
4.1.9.4.13,השבח,word,psV
4.1.9.4.14,יותר,word,psV
4.1.9.4.15,על,word,psV
4.1.9.4.16,היציאה,word,psV
4.1.9.4.17,נותן,word,psV
4.1.9.4.18,לו,word,psV
4.1.9.4.19,את,word,psV
4.1.9.4.20,היציאה,word,psV
4.1.9.4.21,ואם,word,psV
4.1.9.4.22,היציאה,word,psV
4.1.9.4.23,יתרה,word,psV
4.1.9.4.24,על,word,psV
4.1.9.4.25,השבח,word,psV
4.1.9.4.26,נותן,word,psV
4.1.9.4.27,לו,word,psV
4.1.9.4.28,את,word,psV
4.1.9.4.29,השבח,word,psV
4.1.9.4.30,לצבוע,word,psV
4.1.9.4.31,לו,word,psV
4.1.9.4.32,אדום,word,psV
4.1.9.4.33,וצבעו,word,psV
4.1.9.4.34,שחור,word,psV
4.1.9.4.35,שחור,word,psV
4.1.9.4.36,וצבעו,word,psV
4.1.9.4.37,אדום,word,psV
4.1.9.4.38,רבי,word,psV
4.1.9.4.39,מאיר,word,psV
4.1.9.4.40,אומר,word,psV
4.1.9.4.41,נותן,word,psV
4.1.9.4.42,לו,word,psV
4.1.9.4.43,דמי,word,psV
4.1.9.4.44,צמרו,word,psV
4.1.9.4.45,רבי,word,psV
4.1.9.4.46,יהודה,word,psV
4.1.9.4.47,אומר,word,psV
4.1.9.4.48,אם,word,psV
4.1.9.4.49,השבח,word,psV
4.1.9.4.50,יתר,word,psV
4.1.9.4.51,על,word,psV
4.1.9.4.52,היציאה,word,psV
4.1.9.4.53,נותן,word,psV
4.1.9.4.54,לו,word,psV
4.1.9.4.55,את,word,psV
4.1.9.4.56,היציאה,word,psV
4.1.9.4.57,ואם,word,psV
4.1.9.4.58,היציאה,word,psV
4.1.9.4.59,יתרה,word,psV
4.1.9.4.60,על,word,psV
4.1.9.4.61,השבח,word,psV
4.1.9.4.62,נותן,word,psV
4.1.9.4.63,לו,word,psV
4.1.9.4.64,את,word,psV
4.1.9.4.65,השבח,word,psV
4.1.9.5,ab,milestone,psV
4.1.9.5.1,הגוזל,word,psV
4.1.9.5.2,את,word,psV
4.1.9.5.3,חברו,word,psV
4.1.9.5.4,שוה,word,psV
4.1.9.5.5,פרוטה,word,psV
4.1.9.5.6,ונשבע,word,psV
4.1.9.5.7,לו,word,psV
4.1.9.5.8,יוליכנו,word,psV
4.1.9.5.9,אחריו,word,psV
4.1.9.5.10,אפלו,word,psV
4.1.9.5.11,למדי,word,psV
4.1.9.5.12,לא,word,psV
4.1.9.5.13,יתן,word,psV
4.1.9.5.14,לא,word,psV
4.1.9.5.15,לבנו,word,psV
4.1.9.5.16,ולא,word,psV
4.1.9.5.17,לשלוחו,word,psV
4.1.9.5.18,אבל,word,psV
4.1.9.5.19,נותן,word,psV
4.1.9.5.20,לשליח,word,psV
4.1.9.5.21,בית,word,psV
4.1.9.5.22,דין,word,psV
4.1.9.5.23,ואם,word,psV
4.1.9.5.24,מת,word,psV
4.1.9.5.25,יחזיר,word,psV
4.1.9.5.26,ליורשיו,word,psV
4.1.9.6,ab,milestone,psV
4.1.9.6.1,נתן,word,psV
4.1.9.6.2,לו,word,psV
4.1.9.6.3,את,word,psV
4.1.9.6.4,הקרן,word,psV
4.1.9.6.5,ולא,word,psV
4.1.9.6.6,נתן,word,psV
4.1.9.6.7,לו,word,psV
4.1.9.6.8,את,word,psV
4.1.9.6.9,החומש,word,psV
4.1.9.6.10,מחל,word,psV
4.1.9.6.11,לו,word,psV
4.1.9.6.12,על,word,psV
4.1.9.6.13,הקרן,word,psV
4.1.9.6.14,ולא,word,psV
4.1.9.6.15,מחל,word,psV
4.1.9.6.16,לו,word,psV
4.1.9.6.17,על,word,psV
4.1.9.6.18,החומש,word,psV
4.1.9.6.19,מחל,word,psV
4.1.9.6.20,לו,word,psV
4.1.9.6.21,על,word,psV
4.1.9.6.22,זה,word,psV
4.1.9.6.23,ועל,word,psV
4.1.9.6.24,זה,word,psV
4.1.9.6.25,חוץ,word,psV
4.1.9.6.26,מפחות,word,psV
4.1.9.6.27,משוה,word,psV
4.1.9.6.28,פרוטה,word,psV
4.1.9.6.29,בקרן,word,psV
4.1.9.6.30,אינו,word,psV
4.1.9.6.31,צריך,word,psV
4.1.9.6.32,לילך,word,psV
4.1.9.6.33,אחריו,word,psV
4.1.9.6.34,נתן,word,psV
4.1.9.6.35,לו,word,psV
4.1.9.6.36,את,word,psV
4.1.9.6.37,החומש,word,psV
4.1.9.6.38,ולא,word,psV
4.1.9.6.39,נתן,word,psV
4.1.9.6.40,לו,word,psV
4.1.9.6.41,את,word,psV
4.1.9.6.42,הקרן,word,psV
4.1.9.6.43,מחל,word,psV
4.1.9.6.44,לו,word,psV
4.1.9.6.45,על,word,psV
4.1.9.6.46,החומש,word,psV
4.1.9.6.47,ולא,word,psV
4.1.9.6.48,מחל,word,psV
4.1.9.6.49,לו,word,psV
4.1.9.6.50,על,word,psV
4.1.9.6.51,הקרן,word,psV
4.1.9.6.52,מחל,word,psV
4.1.9.6.53,לו,word,psV
4.1.9.6.54,על,word,psV
4.1.9.6.55,זה,word,psV
4.1.9.6.56,ועל,word,psV
4.1.9.6.57,זה,word,psV
4.1.9.6.58,חוץ,word,psV
4.1.9.6.59,משוה,word,psV
4.1.9.6.60,פרוטה,word,psV
4.1.9.6.61,בקרן,word,psV
4.1.9.6.62,צריך,word,psV
4.1.9.6.63,לילך,word,psV
4.1.9.6.64,אחריו,word,psV
4.1.9.7,ab,milestone,psV
4.1.9.7.1,נתן,word,psV
4.1.9.7.2,לו,word,psV
4.1.9.7.3,את,word,psV
4.1.9.7.4,הקרן,word,psV
4.1.9.7.5,ונשבע,word,psV
4.1.9.7.6,לו,word,psV
4.1.9.7.7,על,word,psV
4.1.9.7.8,החומש,word,psV
4.1.9.7.9,הרי,word,psV
4.1.9.7.10,זה,word,psV
4.1.9.7.11,משלם,word,psV
4.1.9.7.12,חומש,word,psV
4.1.9.7.13,על,word,psV
4.1.9.7.14,חומש,word,psV
4.1.9.7.15,עד,word,psV
4.1.9.7.16,שיתמעט,word,psV
4.1.9.7.17,הקרן,word,psV
4.1.9.7.18,פחות,word,psV
4.1.9.7.19,משוה,word,psV
4.1.9.7.20,פרוטה,word,psV
4.1.9.7.21,וכן,word,psV
4.1.9.7.22,בפקדון,word,psV
4.1.9.7.23,שנאמר,word,psV
4.1.9.7.24,בפקדון,word,psV
4.1.9.7.25,או,word,psV
4.1.9.7.26,בתשומת,word,psV
4.1.9.7.27,יד,word,psV
4.1.9.7.28,או,word,psV
4.1.9.7.29,בגזל,word,psV
4.1.9.7.30,או,word,psV
4.1.9.7.31,עשק,word,psV
4.1.9.7.32,את,word,psV
4.1.9.7.33,עמיתו,word,psV
4.1.9.7.34,או,word,psV
4.1.9.7.35,מצא,word,psV
4.1.9.7.36,אבידה,word,psV
4.1.9.7.37,וכחש,word,psV
4.1.9.7.38,בה,word,psV
4.1.9.7.39,ונשבע,word,psV
4.1.9.7.40,על,word,psV
4.1.9.7.41,שקר,word,psV
4.1.9.7.42,הרי,word,psV
4.1.9.7.43,זה,word,psV
4.1.9.7.44,משלם,word,psV
4.1.9.7.45,קרן,word,psV
4.1.9.7.46,וחומש,word,psV
4.1.9.7.47,ואשם,word,psV
4.1.9.7.48,היכן,word,psV
4.1.9.7.49,פקדוני,word,psV
4.1.9.7.50,אמר,word,psV
4.1.9.7.51,לו,word,psV
4.1.9.7.52,אבד,word,psV
4.1.9.7.53,משביעך,word,psV
4.1.9.7.54,אני,word,psV
4.1.9.7.55,ואמר,word,psV
4.1.9.7.56,אמן,word,psV
4.1.9.7.57,והעדים,word,psV
4.1.9.7.58,מעידים,word,psV
4.1.9.7.59,אותו,word,psV
4.1.9.7.60,שאכלו,word,psV
4.1.9.7.61,משלם,word,psV
4.1.9.7.62,קרן,word,psV
4.1.9.7.63,הודה,word,psV
4.1.9.7.64,מעצמו,word,psV
4.1.9.7.65,משלם,word,psV
4.1.9.7.66,קרן,word,psV
4.1.9.7.67,וחמש,word,psV
4.1.9.7.68,ואשם,word,psV
4.1.9.8,ab,milestone,psV
4.1.9.8.1,היכן,word,psV
4.1.9.8.2,פקדוני,word,psV
4.1.9.8.3,אמר,word,psV
4.1.9.8.4,לו,word,psV
4.1.9.8.5,נגנב,word,psV
4.1.9.8.6,משביעך,word,psV
4.1.9.8.7,אני,word,psV
4.1.9.8.8,ואמר,word,psV
4.1.9.8.9,אמן,word,psV
4.1.9.8.10,והעדים,word,psV
4.1.9.8.11,מעידים,word,psV
4.1.9.8.12,אותו,word,psV
4.1.9.8.13,שגנבו,word,psV
4.1.9.8.14,משלם,word,psV
4.1.9.8.15,תשלומי,word,psV
4.1.9.8.16,כפל,word,psV
4.1.9.8.17,הודה,word,psV
4.1.9.8.18,מעצמו,word,psV
4.1.9.8.19,משלם,word,psV
4.1.9.8.20,קרן,word,psV
4.1.9.8.21,וחומש,word,psV
4.1.9.8.22,ואשם,word,psV
4.1.9.9,ab,milestone,psV
4.1.9.9.1,הגוזל,word,psV
4.1.9.9.2,את,word,psV
4.1.9.9.3,אביו,word,psV
4.1.9.9.4,ונשבע,word,psV
4.1.9.9.5,לו,word,psV
4.1.9.9.6,ומת,word,psV
4.1.9.9.7,הרי,word,psV
4.1.9.9.8,זה,word,psV
4.1.9.9.9,משלם,word,psV
4.1.9.9.10,קרן,word,psV
4.1.9.9.11,וחומש,word,psV
4.1.9.9.12,לבניו,word,psV
4.1.9.9.13,או,word,psV
4.1.9.9.14,לאחיו,word,psV
4.1.9.9.15,ואם,word,psV
4.1.9.9.16,אינו,word,psV
4.1.9.9.17,רוצה,word,psV
4.1.9.9.18,או,word,psV
4.1.9.9.19,שאין,word,psV
4.1.9.9.20,לו,word,psV
4.1.9.9.21,לוה,word,psV
4.1.9.9.22,ובעלי,word,psV
4.1.9.9.23,חוב,word,psV
4.1.9.9.24,באים,word,psV
4.1.9.9.25,ונפרעים,word,psV
4.1.9.10,ab,milestone,psV
4.1.9.10.1,האומר,word,psV
4.1.9.10.2,לבנו,word,psV
4.1.9.10.3,קונם,word,psV
4.1.9.10.4,אי,word,psV
4.1.9.10.5,אתה,word,psV
4.1.9.10.6,נהנה,word,psV
4.1.9.10.7,משלי,word,psV
4.1.9.10.8,אם,word,psV
4.1.9.10.9,מת,word,psV
4.1.9.10.10,יירשנו,word,psV
4.1.9.10.11,בחייו,word,psV
4.1.9.10.12,ובמותו,word,psV
4.1.9.10.13,אם,word,psV
4.1.9.10.14,מת,word,psV
4.1.9.10.15,לא,word,psV
4.1.9.10.16,יירשנו,word,psV
4.1.9.10.17,ויחזיר,word,psV
4.1.9.10.18,לבניו,word,psV
4.1.9.10.19,או,word,psV
4.1.9.10.20,לאחיו,word,psV
4.1.9.10.21,ואם,word,psV
4.1.9.10.22,אין,word,psV
4.1.9.10.23,לו,word,psV
4.1.9.10.24,לוה,word,psV
4.1.9.10.25,ובעלי,word,psV
4.1.9.10.26,חוב,word,psV
4.1.9.10.27,באים,word,psV
4.1.9.10.28,ונפרעים,word,psV
4.1.9.11,ab,milestone,psV
4.1.9.11.1,הגוזל,word,psV
4.1.9.11.2,את,word,psV
4.1.9.11.3,הגר,word,psV
4.1.9.11.4,ונשבע,word,psV
4.1.9.11.5,לו,word,psV
4.1.9.11.6,ומת,word,psV
4.1.9.11.7,הרי,word,psV
4.1.9.11.8,זה,word,psV
4.1.9.11.9,משלם,word,psV
4.1.9.11.10,קרן,word,psV
4.1.9.11.11,וחמש,word,psV
4.1.9.11.12,לכהנים,word,psV
4.1.9.11.13,ואשם,word,psV
4.1.9.11.14,למזבח,word,psV
4.1.9.11.15,שנאמר,word,psV
4.1.9.11.16,ואם,word,psV
4.1.9.11.17,אין,word,psV
4.1.9.11.18,לאיש,word,psV
4.1.9.11.19,גואל,word,psV
4.1.9.11.20,להשיב,word,psV
4.1.9.11.21,האשם,word,psV
4.1.9.11.22,אליו,word,psV
4.1.9.11.23,האשם,word,psV
4.1.9.11.24,המושב,word,psV
4.1.9.11.25,לה,word,psV
4.1.9.11.26,לכהן,word,psV
4.1.9.11.27,מלבד,word,psV
4.1.9.11.28,איל,word,psV
4.1.9.11.29,הכפורים,word,psV
4.1.9.11.30,אשר,word,psV
4.1.9.11.31,יכפר,word,psV
4.1.9.11.32,בו,word,psV
4.1.9.11.33,עליו,word,psV
4.1.9.11.34,היה,word,psV
4.1.9.11.35,מעלה,word,psV
4.1.9.11.36,את,word,psV
4.1.9.11.37,הכסף,word,psV
4.1.9.11.38,ואת,word,psV
4.1.9.11.39,האשם,word,psV
4.1.9.11.40,ומת,word,psV
4.1.9.11.41,הכסף,word,psV
4.1.9.11.42,ינתן,word,psV
4.1.9.11.43,לבניו,word,psV
4.1.9.11.44,והאשם,word,psV
4.1.9.11.45,ירעה,word,psV
4.1.9.11.46,עד,word,psV
4.1.9.11.47,שיסתאב,word,psV
4.1.9.11.48,וימכר,word,psV
4.1.9.11.49,ויפלו,word,psV
4.1.9.11.50,דמיו,word,psV
4.1.9.11.51,לנדבה,word,psV
4.1.9.12,ab,milestone,psV
4.1.9.12.1,נתן,word,psV
4.1.9.12.2,הכסף,word,psV
4.1.9.12.3,לאנשי,word,psV
4.1.9.12.4,משמר,word,psV
4.1.9.12.5,ומת,word,psV
4.1.9.12.6,אין,word,psV
4.1.9.12.7,היורשים,word,psV
4.1.9.12.8,יכולין,word,psV
4.1.9.12.9,להוציא,word,psV
4.1.9.12.10,מידם,word,psV
4.1.9.12.11,שנאמר,word,psV
4.1.9.12.12,אשר,word,psV
4.1.9.12.13,יתן,word,psV
4.1.9.12.14,לכהן,word,psV
4.1.9.12.15,לו,word,psV
4.1.9.12.16,יהיה,word,psV
4.1.9.12.17,נתן,word,psV
4.1.9.12.18,הכסף,word,psV
4.1.9.12.19,ליהויריב,word,psV
4.1.9.12.20,ואשם,word,psV
4.1.9.12.21,לידעיה,word,psV
4.1.9.12.22,יצא,word,psV
4.1.9.12.23,אשם,word,psV
4.1.9.12.24,ליהויריב,word,psV
4.1.9.12.25,וכסף,word,psV
4.1.9.12.26,לידעיה,word,psV
4.1.9.12.27,אם,word,psV
4.1.9.12.28,קיים,word,psV
4.1.9.12.29,האשם,word,psV
4.1.9.12.30,יקריבוהו,word,psV
4.1.9.12.31,בני,word,psV
4.1.9.12.32,ידעיה,word,psV
4.1.9.12.33,ואם,word,psV
4.1.9.12.34,לאו,word,psV
4.1.9.12.35,יחזיר,word,psV
4.1.9.12.36,ויביא,word,psV
4.1.9.12.37,אשם,word,psV
4.1.9.12.38,אחר,word,psV
4.1.9.12.39,שהמביא,word,psV
4.1.9.12.40,גזלו,word,psV
4.1.9.12.41,עד,word,psV
4.1.9.12.42,שלא,word,psV
4.1.9.12.43,הביא,word,psV
4.1.9.12.44,אשמו,word,psV
4.1.9.12.45,יצא,word,psV
4.1.9.12.46,הביא,word,psV
4.1.9.12.47,אשמו,word,psV
4.1.9.12.48,עד,word,psV
4.1.9.12.49,שלא,word,psV
4.1.9.12.50,הביא,word,psV
4.1.9.12.51,גזלו,word,psV
4.1.9.12.52,לא,word,psV
4.1.9.12.53,יצא,word,psV
4.1.9.12.54,נתן,word,psV
4.1.9.12.55,את,word,psV
4.1.9.12.56,הקרן,word,psV
4.1.9.12.57,ולא,word,psV
4.1.9.12.58,נתן,word,psV
4.1.9.12.59,את,word,psV
4.1.9.12.60,החומש,word,psV
4.1.9.12.61,אין,word,psV
4.1.9.12.62,החומש,word,psV
4.1.9.12.63,מעכב,word,psV
4.1.9.T,trailer,paratext,psV
4.1.10,div3,ms_text_structure_chapter,psV
4.1.10.H,head,paratext,psV
4.1.10.H.1,פרק,paratext,psV
4.1.10.H.2,י,paratext,psV
4.1.10.1,ab,milestone,psV
4.1.10.1.1,הגוזל,word,psV
4.1.10.1.2,ומאכיל,word,psV
4.1.10.1.3,את,word,psV
4.1.10.1.4,בניו,word,psV
4.1.10.1.5,והניח,word,psV
4.1.10.1.6,לפניהם,word,psV
4.1.10.1.7,פטורין,word,psV
4.1.10.1.8,מלשלם,word,psV
4.1.10.1.9,ואם,word,psV
4.1.10.1.10,היה,word,psV
4.1.10.1.11,דבר,word,psV
4.1.10.1.12,שיש,word,psV
4.1.10.1.13,בו,word,psV
4.1.10.1.14,אחריות,word,psV
4.1.10.1.15,חייבין,word,psV
4.1.10.1.16,לשלם,word,psV
4.1.10.1.17,אין,word,psV
4.1.10.1.18,פורטין,word,psV
4.1.10.1.19,לא,word,psV
4.1.10.1.20,מתיבת,word,psV
4.1.10.1.21,המוכסין,word,psV
4.1.10.1.22,ולא,word,psV
4.1.10.1.23,מכיס,word,psV
4.1.10.1.24,של,word,psV
4.1.10.1.25,גבאין,word,psV
4.1.10.1.26,ואין,word,psV
4.1.10.1.27,נוטלין,word,psV
4.1.10.1.28,מה,word,psV
4.1.10.1.29,צדקה,word,psV
4.1.10.1.30,אבל,word,psV
4.1.10.1.31,נוטל,word,psV
4.1.10.1.32,הוא,word,psV
4.1.10.1.33,מתוך,word,psV
4.1.10.1.34,ביתו,word,psV
4.1.10.1.35,או,word,psV
4.1.10.1.36,מן,word,psV
4.1.10.1.37,השוק,word,psV
4.1.10.2,ab,milestone,psV
4.1.10.2.1,נטלו,word,psV
4.1.10.2.2,מוכסין,word,psV
4.1.10.2.3,את,word,psV
4.1.10.2.4,חמורו,word,psV
4.1.10.2.5,ונתנו,word,psV
4.1.10.2.6,לו,word,psV
4.1.10.2.7,חמור,word,psV
4.1.10.2.8,אחר,word,psV
4.1.10.2.9,גזלו,word,psV
4.1.10.2.10,לסטים,word,psV
4.1.10.2.11,את,word,psV
4.1.10.2.12,כסותו,word,psV
4.1.10.2.13,ונתנו,word,psV
4.1.10.2.14,לו,word,psV
4.1.10.2.15,כסות,word,psV
4.1.10.2.16,אחרת,word,psV
4.1.10.2.17,הרי,word,psV
4.1.10.2.18,אלו,word,psV
4.1.10.2.19,שלו,word,psV
4.1.10.2.20,מפני,word,psV
4.1.10.2.21,שהבעלים,word,psV
4.1.10.2.22,מתיאשין,word,psV
4.1.10.2.23,מהן,word,psV
4.1.10.2.24,המציל,word,psV
4.1.10.2.25,מן,word,psV
4.1.10.2.26,הנהר,word,psV
4.1.10.2.27,או,word,psV
4.1.10.2.28,מן,word,psV
4.1.10.2.29,הגייס,word,psV
4.1.10.2.30,או,word,psV
4.1.10.2.31,מן,word,psV
4.1.10.2.32,הלסטים,word,psV
4.1.10.2.33,אם,word,psV
4.1.10.2.34,נתיאשו,word,psV
4.1.10.2.35,הבעלים,word,psV
4.1.10.2.36,הרי,word,psV
4.1.10.2.37,אלו,word,psV
4.1.10.2.38,שלו,word,psV
4.1.10.2.39,וכן,word,psV
4.1.10.2.40,נחיל,word,psV
4.1.10.2.41,של,word,psV
4.1.10.2.42,דבורים,word,psV
4.1.10.2.43,אם,word,psV
4.1.10.2.44,נתיאשו,word,psV
4.1.10.2.45,הבעלים,word,psV
4.1.10.2.46,הרי,word,psV
4.1.10.2.47,אלו,word,psV
4.1.10.2.48,שלו,word,psV
4.1.10.2.49,אמר,word,psV
4.1.10.2.50,רבי,word,psV
4.1.10.2.51,יוחנן,word,psV
4.1.10.2.52,בן,word,psV
4.1.10.2.53,ברוקה,word,psV
4.1.10.2.54,נאמנת,word,psV
4.1.10.2.55,אשה,word,psV
4.1.10.2.56,או,word,psV
4.1.10.2.57,קטן,word,psV
4.1.10.2.58,לומר,word,psV
4.1.10.2.59,מכאן,word,psV
4.1.10.2.60,יצא,word,psV
4.1.10.2.61,נחיל,word,psV
4.1.10.2.62,זה,word,psV
4.1.10.2.63,ומהלך,word,psV
4.1.10.2.64,בתוך,word,psV
4.1.10.2.65,שדה,word,psV
4.1.10.2.66,חברו,word,psV
4.1.10.2.67,להציל,word,psV
4.1.10.2.68,את,word,psV
4.1.10.2.69,נחילו,word,psV
4.1.10.2.70,ואם,word,psV
4.1.10.2.71,הזיק,word,psV
4.1.10.2.72,משלם,word,psV
4.1.10.2.73,מה,word,psV
4.1.10.2.74,שהזיק,word,psV
4.1.10.2.75,אבל,word,psV
4.1.10.2.76,לא,word,psV
4.1.10.2.77,יקוץ,word,psV
4.1.10.2.78,את,word,psV
4.1.10.2.79,סוכו,word,psV
4.1.10.2.80,על,word,psV
4.1.10.2.81,מנת,word,psV
4.1.10.2.82,לתן,word,psV
4.1.10.2.83,את,word,psV
4.1.10.2.84,הדמים,word,psV
4.1.10.2.85,רבי,word,psV
4.1.10.2.86,ישמעאל,word,psV
4.1.10.2.87,בנו,word,psV
4.1.10.2.88,של,word,psV
4.1.10.2.89,רבי,word,psV
4.1.10.2.90,יוחנן,word,psV
4.1.10.2.91,בן,word,psV
4.1.10.2.92,ברוקה,word,psV
4.1.10.2.93,אומר,word,psV
4.1.10.2.94,אף,word,psV
4.1.10.2.95,קוצץ,word,psV
4.1.10.2.96,ונותן,word,psV
4.1.10.2.97,את,word,psV
4.1.10.2.98,הדמים,word,psV
4.1.10.3,ab,milestone,psV
4.1.10.3.1,המכיר,word,psV
4.1.10.3.2,את,word,psV
4.1.10.3.3,כליו,word,psV
4.1.10.3.4,וספריו,word,psV
4.1.10.3.5,ביד,word,psV
4.1.10.3.6,אחר,word,psV
4.1.10.3.7,ויצא,word,psV
4.1.10.3.8,לו,word,psV
4.1.10.3.9,שם,word,psV
4.1.10.3.10,גנבה,word,psV
4.1.10.3.11,בעיר,word,psV
4.1.10.3.12,ישבע,word,psV
4.1.10.3.13,לו,word,psV
